	f24pp	S12Hp	31219	S14Hp	F22HpB	f20ppA	f12ppA	f12ppB	S19H1	w12pp	S13Hp	f21pp	f11pp	f4pp	f17ppA	f2pp	s2pp	w2pp	S1Hp	S28Hp	F6H1	S31Hp	F23HpA	S20H1	f28pp	S18H1	S9H1	f14ppA	f1pp	w1pp	s28pp	w28pp	F8H1	F14H1B	f22ppA	s22pp	S22Hp	S27H1	f19pp	w17pp	s17pp	S17H1	w3pp	s3pp	s30pp	w30pp	S15Hp	s27pp	w11pp	w15pp	w16pp	f31pp	S26Hp	w32pp	s32pp	w20pp	s8pp	f17ppB	s12pp	w13pp	F32H1	F3H1	f7pp	f32pp	f29pp	f25pp	s26pp	w26pp	f26pp	f15pp	f16ppB	w25pp	f8pp	w8pp	w24pp	s24pp	f10pp	f6ppA	f6ppB	w31pp	f30pp	S8Hp	f23ppA	f14ppB	w29pp	s29pp	s9pp	w9pp	w7pp	s7pp	w4pp	w6pp	w10pp	s14pp	w14pp	w23pp	s25pp	w19pp	F7H1	f16ppA	F14H1A	S2Hp	w18pp	f18pp
S13Hp	0.06603422016400075	0.10268230153388624	1.1656571812851748	1.1662816832039469	1.1422953521444046	0.10781788226030933	0.07338950693702675	0.09100091121724792	0.1509877728295244	0.05911556847713818	0.0	0.09531421656401755	0.10230399144130421	0.10394752085795361	0.10504418848068087	0.0801812318981402	0.09567341340856922	0.10912346962099029	0.10097741577603052	0.22195684305345936	0.2171591262929367	0.1466846710974605	0.2407934902934208	0.17353978977587925	0.11859590128684049	0.20479815088100695	0.11743755080780863	0.11771489706656033	0.11314362594530517	0.09867225351768946	0.11277674843388501	0.11624698666590755	0.1805346053591559	0.18532526133957133	0.13414650545511841	0.15305770207686878	0.17129735578298827	0.171536328333662	0.12111329977778613	0.09905533760464717	0.12229035580927455	0.1705763062526151	0.1052519085100253	0.136323849145331	0.09348301000725662	0.11754951394971107	0.16402883418745523	0.08950577729373072	0.08955974716822404	0.12918576327795417	0.11724839267083774	0.10254290550164329	0.16935581136679279	0.12337815938630936	0.12243544166059221	0.1127237678162239	0.12600007578862873	0.12177760629593541	0.11834989905255967	0.10573853365469776	0.18763821548171222	0.19410878263633463	0.09586299229872225	0.1186808961021757	0.14168166254609948	0.10288374926650183	0.1629312688866707	0.10563638031407112	0.10888568409817881	0.10249125259084223	0.12164816469812771	0.09688181114618946	0.08510355296627842	0.11509677153519086	0.09959902251751784	0.14207999230197915	0.07502647338986118	0.07186793384953485	0.08996502730438191	0.11014071910612246	0.1075849156295579	0.17281629002633486	0.1310168984084597	0.10827499415333253	0.11487699737822568	0.11353024204853487	0.1273612127345577	0.08160244871960083	0.14190822040076656	0.1460241267132535	0.11345644542178479	0.08675900612931525	0.08048645762593287	0.12095922630198604	0.09105984118282716	0.09388175073732057	0.07106052202080532	0.09592034727370514	0.13104967274618118	0.08132468076304188	0.16496884622372907	0.14513827988220523	0.09503158359651423	0.08225438154900487
f21pp	0.09870397750610013	0.13535205887598561	1.1983269386272744	1.1989514405460464	1.1749651094865041	0.14048763960240873	0.10605926427912614	0.1236706685593473	0.18365753017162378	0.10745224936621789	0.09531421656401755	0.0	0.07506914957439573	0.07671267899104511	0.07780934661377238	0.06367214431548487	0.0791643258259139	0.09261438203833496	0.09305600102894956	0.2140354283063784	0.20923771154585577	0.13876325635037956	0.23287207554633982	0.1656183750287983	0.11067448653975953	0.196876736133926	0.10951613606072769	0.10979348231947939	0.10522221119822422	0.09075083877060852	0.10485533368680407	0.10832557191882661	0.17261319061207495	0.17740384659249037	0.12622509070803747	0.14513628732978784	0.16337594103590733	0.16361491358658103	0.11319188503070518	0.09113392285756623	0.11436894106219361	0.16265489150553414	0.09733049376294436	0.12840243439825005	0.09023727702233153	0.114303780964786	0.16078310120253014	0.08626004430880563	0.08631401418329895	0.1259400302930291	0.11400265968591267	0.09929717251671821	0.16611007838186773	0.12013242640138429	0.11918970867566714	0.10947803483129882	0.12275434280370366	0.11853187331101034	0.1151041660676346	0.10249280066977269	0.18439248249678714	0.19086304965140954	0.09261725931379716	0.11543516311725063	0.1384359295611744	0.09963801628157676	0.15968553590174564	0.10239064732914605	0.10563995111325374	0.09924551960591715	0.11840243171320264	0.0936360781612644	0.08185781998135336	0.11185103855026579	0.09635328953259277	0.13883425931705407	0.07178074040493612	0.07904333123474683	0.09714042468959388	0.11731611649133442	0.11476031301476985	0.17999168741154684	0.13819229579367168	0.1154503915385445	0.12205239476343765	0.12070563943374685	0.13453661011976964	0.0887778461048128	0.1490836177859785	0.15319952409846543	0.12063184280699676	0.09393440351452723	0.0931762415511266	0.13364901022717976	0.10374962510802088	0.10657153466251429	0.08375030594599904	0.10861013119889887	0.1437394566713749	0.0940144646882356	0.18536138933460133	0.1655308229930775	0.1154241267073865	0.10264692465987713
f11pp	0.1056937523833868	0.1423418337532723	1.205316713504561	1.205941215423333	1.1819548843637908	0.14747741447969537	0.1130490391564128	0.13066044343663397	0.19064730504891045	0.11444202424350455	0.10230399144130421	0.07506914957439573	0.0	0.0763171074342487	0.07741377505697597	0.07066191919277154	0.08615410070320055	0.0996041569156216	0.10004577590623623	0.22102520318366506	0.21622748642314243	0.1457530312276662	0.23986185042362648	0.17260814990608497	0.1176642614170462	0.20386651101121267	0.11650591093801434	0.11678325719676604	0.11221198607551089	0.09774061364789519	0.11184510856409072	0.11531534679611326	0.1796029654893616	0.18439362146977703	0.13321486558532414	0.15212606220707448	0.170365715913194	0.17060468846386767	0.12018165990799184	0.09812369773485288	0.12135871593948026	0.16964466638282077	0.10432026864023101	0.1353922092755367	0.0972270518996182	0.12129355584207266	0.1677728760798168	0.09324981918609229	0.09330378906058562	0.13292980517031577	0.12099243456319933	0.10628694739400486	0.1730998532591544	0.12712220127867094	0.1261794835529538	0.11646780970858547	0.1297441176809903	0.125521648188297	0.12209394094492126	0.10948257554705934	0.1913822573740738	0.1978528245286962	0.09960703419108383	0.1224249379945373	0.14542570443846106	0.10662779115886342	0.1666753107790323	0.10938042220643271	0.11262972599054039	0.10623529448320382	0.1253922065904893	0.10062585303855105	0.08884759485864001	0.11884081342755246	0.10334306440987942	0.14582403419434073	0.07877051528222277	0.08603310611203349	0.10413019956688054	0.12430589136862108	0.12175008789205652	0.1869814622888335	0.14518207067095834	0.12244016641583115	0.1290421696407243	0.12769541431103348	0.1415263849970563	0.09576762098209946	0.15607339266326517	0.1601892989757521	0.12762161768428343	0.10092417839181389	0.10016601642841325	0.14063878510446642	0.11073939998530755	0.11356130953980095	0.09074008082328569	0.11559990607618553	0.15072923154866155	0.10100423956552226	0.19235116421188797	0.17252059787036417	0.12241390158467316	0.10963669953716379
f4pp	0.1073372818000362	0.1439853631699217	1.2069602429212103	1.2075847448399823	1.18359841378044	0.14912094389634478	0.1146925685730622	0.13230397285328338	0.19229083446555983	0.11608555366015395	0.10394752085795361	0.07671267899104511	0.0763171074342487	0.0	0.06525608734021376	0.07230544860942092	0.08779763011984995	0.10124768633227102	0.10168930532288563	0.22266873260031445	0.21787101583979185	0.1473965606443156	0.24150537984027587	0.1742516793227344	0.1193077908336956	0.20551004042786208	0.11814944035466374	0.11842678661341544	0.11385551549216028	0.09938414306454457	0.11348863798074013	0.11695887621276266	0.18124649490601102	0.18603715088642642	0.13485839500197352	0.1537695916237239	0.17200924532984338	0.17224821788051708	0.12182518932464124	0.0997672271515023	0.12300224535612966	0.1712881957994702	0.10596379805688041	0.1370357386921861	0.0988705813162676	0.12293708525872205	0.16941640549646622	0.09489334860274169	0.09494731847723502	0.13457333458696516	0.12263596397984872	0.10793047681065426	0.17474338267580378	0.12876573069532035	0.1278230129696032	0.11811133912523489	0.13138764709763973	0.1271651776049464	0.12373747036157065	0.11112610496370876	0.1930257867907232	0.1994963539453456	0.10125056360773323	0.12406846741118668	0.14706923385511045	0.10827132057551281	0.1683188401956817	0.1110239516230821	0.1142732554071898	0.1078788238998532	0.1270357360071387	0.10226938245520045	0.09049112427528941	0.12048434284420184	0.10498659382652883	0.14746756361099012	0.08041404469887217	0.08767663552868289	0.10577372898352994	0.1259494207852705	0.12339361730870592	0.18862499170548291	0.14682560008760775	0.12408369583248055	0.1306856990573737	0.1293389437276829	0.1431699144137057	0.09741115039874887	0.15771692207991456	0.16183282839240148	0.12926514710093281	0.10256770780846328	0.10180954584506266	0.14228231452111584	0.11238292940195695	0.11520483895645035	0.0923836102399351	0.11724343549283493	0.15237276096531094	0.10264776898217166	0.19399469362853738	0.17416412728701358	0.12405743100132255	0.11128022895381319
f17ppA	0.10843394942276345	0.14508203079264895	1.2080569105439376	1.2086814124627097	1.1846950814031674	0.15021761151907204	0.11578923619578946	0.13340064047601063	0.1933875020882871	0.11718222128288121	0.10504418848068087	0.07780934661377238	0.07741377505697597	0.06525608734021376	0.0	0.07340211623214819	0.0888942977425772	0.10234435395499827	0.1027859729456129	0.22376540022304173	0.2189676834625191	0.14849322826704286	0.24260204746300315	0.17534834694546164	0.12040445845642286	0.20660670805058934	0.11924610797739099	0.11952345423614269	0.11495218311488754	0.10048081068727184	0.11458530560346739	0.11805554383548991	0.18234316252873828	0.1871338185091537	0.13595506262470078	0.15486625924645114	0.17310591295257063	0.17334488550324434	0.12292185694736851	0.10086389477422955	0.12409891297885692	0.17238486342219744	0.10706046567960767	0.13813240631491336	0.09996724893899486	0.12403375288144931	0.17051307311919348	0.09599001622546896	0.09604398609996229	0.13567000220969244	0.12373263160257598	0.10902714443338152	0.17584005029853106	0.1298623983180476	0.12891968059233044	0.11920800674796214	0.13248431472036698	0.12826184522767364	0.12483413798429792	0.11222277258643601	0.19412245441345044	0.20059302156807285	0.1023472312304605	0.12516513503391397	0.1481659014778377	0.10936798819824008	0.16941550781840897	0.11212061924580936	0.11536992302991705	0.10897549152258047	0.12813240362986594	0.10336605007792771	0.09158779189801666	0.12158101046692911	0.10608326144925609	0.14856423123371737	0.08151071232159943	0.08877330315141015	0.10687039660625719	0.12704608840799775	0.12449028493143319	0.18972165932821017	0.147922267710335	0.1251803634552078	0.13178236668010096	0.13043561135041015	0.14426658203643297	0.09850781802147612	0.15881358970264184	0.16292949601512877	0.13036181472366007	0.10366437543119054	0.10290621346778991	0.1433789821438431	0.1134795970246842	0.11630150657917761	0.09348027786266236	0.11834010311556219	0.1534694285880382	0.10374443660489892	0.19509136125126464	0.17526079490974084	0.1251540986240498	0.11237689657654044
f2pp	0.08357099284022279	0.12021907421010829	1.183193953961397	1.183818455880169	1.1598321248206267	0.12535465493653136	0.0909262796132488	0.10853768389346996	0.16852454550574644	0.09231926470034055	0.0801812318981402	0.06367214431548487	0.07066191919277154	0.07230544860942092	0.07340211623214819	0.0	0.04234607829148037	0.05579613450390143	0.07792301636307222	0.19890244364050105	0.19410472687997843	0.12363027168450222	0.21773909088046248	0.15048539036292097	0.09554150187388219	0.18174375146804866	0.09438315139485035	0.09466049765360204	0.09008922653234688	0.07561785410473118	0.08972234902092673	0.09319258725294927	0.1574802059461976	0.16227086192661302	0.11109210604216013	0.1300033026639105	0.14824295637003	0.1484819289207037	0.09805890036482784	0.07600093819168889	0.09923595639631627	0.1475219068396568	0.08219750909706702	0.11326944973237271	0.07510429235645419	0.09917079629890865	0.14565011653665283	0.07112705964292829	0.07118102951742161	0.11080704562715177	0.09886967502003532	0.08416418785084087	0.15097709371599038	0.10499944173550695	0.1040567240097898	0.09434505016542148	0.10762135813782632	0.103398888645133	0.09997118140175726	0.08735981600389535	0.1692594978309098	0.1757300649855322	0.07748427464791982	0.10030217845137329	0.12330294489529706	0.08450503161569942	0.1445525512358683	0.0872576626632687	0.0905069664473764	0.08411253494003981	0.1032694470473253	0.07850309349538706	0.06672483531547602	0.09671805388438845	0.08122030486671543	0.12370127465117672	0.056647755739058774	0.06391034656886949	0.08200744002371654	0.10218313182545707	0.09962732834889251	0.1648587027456695	0.12305931112779434	0.10031740687266716	0.10691941009756031	0.1055726547678695	0.1194036254538923	0.07364486143893546	0.13395063312010116	0.1380665394325881	0.10549885814111942	0.07880141884864988	0.07804325688524925	0.11851602556130242	0.08861664044214354	0.09143854999663695	0.0686173212801217	0.09347714653302153	0.12860647200549755	0.07888148002235826	0.17022840466872396	0.15039783832720016	0.10029114204150916	0.08751393999399978
s2pp	0.09906317435065182	0.1357112557205373	1.198686135471826	1.199310637390598	1.1753243063310557	0.1408468364469604	0.10641846112367781	0.12402986540389899	0.18401672701617547	0.10781144621076957	0.09567341340856922	0.0791643258259139	0.08615410070320055	0.08779763011984995	0.0888942977425772	0.04234607829148037	0.0	0.030934107841224037	0.09341519787350125	0.21439462515093008	0.20959690839040745	0.13912245319493122	0.2332312723908915	0.16597757187335	0.11103368338431122	0.1972359329784777	0.10987533290527936	0.11015267916403106	0.10558140804277591	0.0911100356151602	0.10521453053135574	0.10868476876337828	0.17297238745662663	0.17776304343704205	0.12658428755258916	0.1454954841743395	0.16373513788045901	0.1639741104311327	0.11355108187525687	0.0914931197021179	0.11472813790674528	0.1630140883500858	0.09768969060749604	0.1287616312428017	0.09059647386688321	0.11466297780933768	0.16114229804708183	0.08661924115335731	0.08667321102785064	0.1262992271375808	0.11436185653046435	0.09965636936126988	0.1664692752264194	0.12049162324593596	0.11954890552021882	0.1098372316758505	0.12311353964825533	0.11889107015556202	0.11546336291218628	0.10285199751432436	0.18475167934133882	0.19122224649596123	0.09297645615834885	0.11579435996180232	0.13879512640572608	0.09999721312612844	0.16004473274629732	0.10274984417369773	0.1059991479578054	0.09960471645046884	0.11876162855775432	0.09399527500581607	0.08221701682590503	0.11221023539481748	0.09671248637714444	0.13919345616160575	0.07213993724948779	0.07940252807929851	0.09749962153414556	0.1176753133358861	0.11511950985932154	0.18035088425609852	0.13855149263822336	0.11580958838309617	0.12241159160798933	0.12106483627829852	0.13489580696432132	0.08913704294936448	0.1494428146305302	0.15355872094301712	0.12099103965154843	0.09429360035907891	0.09353543839567827	0.13400820707173144	0.10410882195257257	0.10693073150706597	0.08410950279055071	0.10896932804345055	0.14409865351592657	0.09437366153278728	0.185720586179153	0.1658900198376292	0.11578332355193816	0.1030061215044288
w2pp	0.11251323056307287	0.14916131193295837	1.212136191684247	1.212760693603019	1.1887743625434768	0.15429689265938146	0.11986851733609888	0.13747992161632006	0.1974667832285965	0.12126150242319063	0.10912346962099029	0.09261438203833496	0.0996041569156216	0.10124768633227102	0.10234435395499827	0.05579613450390143	0.030934107841224037	0.0	0.10686525408592232	0.22784468136335115	0.22304696460282852	0.15257250940735229	0.24668132860331257	0.17942762808577106	0.12448373959673228	0.21068598919089876	0.12332538911770041	0.12360273537645211	0.11903146425519696	0.10456009182758126	0.1186645867437768	0.12213482497579933	0.1864224436690477	0.19121309964946312	0.1400343437650102	0.15894554038676056	0.17718519409288006	0.17742416664355376	0.12700113808767793	0.10494317591453897	0.12817819411916634	0.17646414456250686	0.11113974681991709	0.14221168745522278	0.10404653007930428	0.12811303402175872	0.1745923542595029	0.10006929736577838	0.10012326724027171	0.13974928335000186	0.1278119127428854	0.11310642557369094	0.17991933143884048	0.13394167945835703	0.13299896173263986	0.12328728788827156	0.1365635958606764	0.13234112636798306	0.12891341912460735	0.11630205372674543	0.19820173555375986	0.20467230270838227	0.10642651237076992	0.1292444161742234	0.15224518261814712	0.1134472693385495	0.1734947889587184	0.11619990038611878	0.11944920417022648	0.1130547726628899	0.13221168477017536	0.10744533121823713	0.09566707303832608	0.12566029160723852	0.11016254258956551	0.1526435123740268	0.08558999346190885	0.09285258429171957	0.11094967774656661	0.13112536954830717	0.12856956607174258	0.1938009404685196	0.15200154885064443	0.12925964459551723	0.13586164782041038	0.13451489249071957	0.14834586317674237	0.10258709916178554	0.16289287084295123	0.16700877715543816	0.1344410958639695	0.10774365657149995	0.10698549460809934	0.1474582632841525	0.11755887816499362	0.12038078771948703	0.09755955900297178	0.12241938425587161	0.1575487097283476	0.10782371774520834	0.19917064239157406	0.17934007605005026	0.12923337976435922	0.11645617771684987
S1Hp	0.1043671767181131	0.14101525808799859	1.2039901378392872	1.2046146397580593	1.180628308698517	0.1461508388144217	0.11172246349113911	0.12933386777136027	0.18932072938363675	0.11311544857823086	0.10097741577603052	0.09305600102894956	0.10004577590623623	0.10168930532288563	0.1027859729456129	0.07792301636307222	0.09341519787350125	0.10686525408592232	0.0	0.16679896484249823	0.1620012480819756	0.09152679288649938	0.18563561208245966	0.148118053347464	0.09317416485842522	0.1793764144525917	0.09201581437939335	0.09229316063814505	0.09718284286616638	0.08271147043855068	0.09681596535474624	0.10028620358676876	0.17198212341553074	0.17677277939594616	0.12559402351149324	0.1445052201332436	0.1627448738393631	0.1629838463900368	0.11256081783416094	0.09050285566102201	0.11373787386564937	0.1620238243089899	0.09669942656640013	0.12777136720170582	0.0959004762343445	0.11996698017679897	0.1664463004145431	0.0919232435208186	0.09197721339531192	0.13160322950504208	0.11966585889792564	0.10496037172873117	0.1717732775938807	0.12579562561339724	0.12485290788768011	0.11514123404331178	0.12841754201571662	0.12419507252302331	0.12076736527964757	0.10815599988178565	0.1900556817088001	0.19652624886342251	0.09828045852581013	0.1210983623292636	0.14409912877318737	0.10530121549358973	0.1653487351137586	0.10805384654115902	0.11130315032526669	0.10490871881793012	0.12406563092521561	0.09929927737327736	0.08752101919336631	0.11751423776227876	0.10201648874460573	0.14449745852906704	0.07744393961694908	0.0847065304467598	0.10280362390160684	0.12297931570334739	0.12042351222678283	0.1856548866235598	0.14385549500568465	0.12111359075055746	0.12771559397545063	0.12636883864575982	0.1401998093317826	0.09444104531682576	0.15474681699799148	0.1588627233104784	0.1262950420190097	0.0995976027265402	0.09883944076313955	0.13931220943919273	0.10941282432003385	0.11223473387452726	0.089413505158012	0.11427333041091184	0.14940265588338786	0.09967766390024857	0.1910245885466143	0.17119402220509047	0.12108732591939947	0.1083101238718901
S28Hp	0.22534660399554193	0.2619946853654274	1.3249695651167162	1.3255940670354882	1.301607735975946	0.26713026609185053	0.23270189076856795	0.2503132950487891	0.3103001566610656	0.2340948758556597	0.22195684305345936	0.2140354283063784	0.22102520318366506	0.22266873260031445	0.22376540022304173	0.19890244364050105	0.21439462515093008	0.22784468136335115	0.16679896484249823	0.0	0.19173330143334982	0.1663474976463024	0.26045631684226267	0.2690974806248928	0.21415359213585405	0.3003558417300205	0.21299524165682218	0.21327258791557388	0.21816227014359524	0.20369089771597954	0.21779539263217507	0.2212656308641976	0.2929615506929596	0.297752206673375	0.24657345078892207	0.26548464741067246	0.2837243011167919	0.28396327366746565	0.23354024511158977	0.21148228293845084	0.2347173011430782	0.2830032515864187	0.21767885384382896	0.24875079447913465	0.21687990351177333	0.2409464074542278	0.28742572769197194	0.21290267079824743	0.21295664067274075	0.25258265678247094	0.24064528617535447	0.22593979900616	0.29275270487130955	0.24677505289082607	0.24583233516510894	0.2361206613207406	0.24939696929314548	0.24517449980045214	0.2417467925570764	0.22913542715921448	0.31103510898622894	0.31750567614085135	0.21925988580323896	0.24207778960669243	0.2650785560506162	0.22628064277101856	0.2863281623911874	0.22903327381858785	0.23228257760269555	0.22588814609535895	0.24504505820264444	0.2202787046507062	0.20850044647079516	0.2384936650397076	0.22299591602203456	0.26547688580649587	0.19842336689437792	0.20568595772418863	0.22378305117903569	0.24395874298077622	0.24140293950421166	0.3066343139009886	0.26483492228311345	0.24209301802798627	0.24869502125287946	0.24734826592318865	0.26117923660921144	0.2154204725942546	0.2757262442754203	0.27984215058790723	0.24727446929643854	0.22057703000396903	0.21981886804056838	0.2602916367166216	0.23039225159746268	0.2332141611519561	0.21039293243544083	0.23525275768834067	0.2703820831608167	0.2206570911776774	0.31200401582404313	0.2921734494825193	0.24206675319682827	0.22928955114931893
F6H1	0.2205488872350193	0.2571969686049048	1.3201718483561935	1.3207963502749656	1.2968100192154233	0.2623325493313279	0.2279041740080453	0.24551557828826648	0.30550243990054293	0.22929715909513707	0.2171591262929367	0.20923771154585577	0.21622748642314243	0.21787101583979185	0.2189676834625191	0.19410472687997843	0.20959690839040745	0.22304696460282852	0.1620012480819756	0.19173330143334982	0.0	0.16154978088577981	0.2556586000817401	0.2642997638643702	0.20935587537533143	0.2955581249694979	0.20819752489629956	0.20847487115505126	0.21336455338307259	0.19889318095545688	0.21299767587165244	0.21646791410367497	0.28816383393243694	0.29295448991285233	0.24177573402839944	0.2606869306501498	0.27892658435626927	0.279165556906943	0.22874252835106718	0.20668456617792821	0.22991958438255558	0.2782055348258961	0.21288113708330633	0.24395307771861202	0.2120821867512507	0.23614869069370517	0.28262801093144935	0.2081049540377248	0.20815892391221813	0.24778494002194829	0.23584756941483184	0.2211420822456374	0.2879549881107869	0.24197733613030348	0.24103461840458631	0.231322944560218	0.24459925253262282	0.24037678303992951	0.23694907579655378	0.22433771039869188	0.30623739222570634	0.3127079593803287	0.21446216904271634	0.2372800728461698	0.2602808392900936	0.22148292601049593	0.2815304456306648	0.22423555705806522	0.2274848608421729	0.22109042933483633	0.24024734144212181	0.21548098789018358	0.20370272971027253	0.23369594827918497	0.21819819926151196	0.2606791690459732	0.1936256501338553	0.200888240963666	0.21898533441851303	0.2391610262202536	0.23660522274368903	0.301836597140466	0.26003720552259085	0.23729530126746368	0.2438973044923568	0.242550549162666	0.25638151984868884	0.21062275583373197	0.2709285275148977	0.27504443382738464	0.24247675253591594	0.2157793132434464	0.21502115128004579	0.25549391995609894	0.22559453483694006	0.22841644439143347	0.2055952156749182	0.23045504092781804	0.26558436640029404	0.21585937441715478	0.3072062990635205	0.2873757327219967	0.23726903643630565	0.2244918343887963
S31Hp	0.15007443203954307	0.18672251340942858	1.2496973931607172	1.2503218950794892	1.226335564019947	0.19185809413585167	0.1574297188125691	0.17504112309279024	0.23502798470506675	0.15882270389966086	0.1466846710974605	0.13876325635037956	0.1457530312276662	0.1473965606443156	0.14849322826704286	0.12363027168450222	0.13912245319493122	0.15257250940735229	0.09152679288649938	0.1663474976463024	0.16154978088577981	0.0	0.1368517402654189	0.19382530866889397	0.1388814201798552	0.22508366977402167	0.13772306970082332	0.13800041595957505	0.14289009818759635	0.12841872575998065	0.1425232206761762	0.14599345890819873	0.2176893787369607	0.22248003471737612	0.1713012788329232	0.19021247545467357	0.20845212916079306	0.20869110171146676	0.15826807315559094	0.13621011098245198	0.15944512918707934	0.20773107963041987	0.1424066818878301	0.17347862252313578	0.1416077315557745	0.16567423549822896	0.2121535557359731	0.1376304988422486	0.13768446871674192	0.17731048482647205	0.16537311421935563	0.15066762705016115	0.21748053291531066	0.17150288093482724	0.1705601632091101	0.16084848936474178	0.17412479733714661	0.1699023278444533	0.16647462060107754	0.15386325520321564	0.2357629370302301	0.2422335041848525	0.14398771384724013	0.16680561765069357	0.18980638409461736	0.15100847081501972	0.21105599043518858	0.153761101862589	0.1570104056466967	0.15061597413936012	0.1697728862466456	0.14500653269470734	0.1332282745147963	0.16322149308370876	0.14772374406603572	0.19020471385049703	0.12315119493837906	0.13041378576818977	0.14851087922303682	0.16868657102477735	0.16613076754821282	0.23136214194498977	0.18956275032711462	0.16682084607198744	0.1734228492968806	0.17207609396718979	0.1859070646532126	0.14014830063825576	0.20045407231942147	0.2045699786319084	0.1720022973404397	0.14530485804797016	0.14454669608456955	0.1850194647606227	0.15512007964146385	0.15794198919595726	0.135120760479442	0.1599805857323418	0.19510991120481785	0.14538491922167857	0.23673184386804427	0.21690127752652044	0.16679458124082944	0.1540173791933201
