	w11pp	f22ppB	f11pp	f10pp	S13Hp	f28pp	w28pp	f14ppB	f26pp	S23Hp	S16H2	w3pp	f24pp	w9pp	w17pp	w19pp	f23ppB	f17ppB	w26pp	w27pp	w29pp	w24pp	S1Hp	S17H1	S15Hp	w2pp	S2Hp	f2pp	f32pp	S12Hp	F6H1	w13pp	w6pp	F3H1	w32pp	f6ppA	w8pp	w20pp	f20ppA	S11Hp	f12ppA	f9pp	w25pp	f31pp	f21pp	f18pp	w12pp	f14ppA	w18pp	f15pp	f13pp	f7pp	f17ppA	F22HpB	F16H1	w15pp	f16ppA	w31pp	f12ppB	w14pp	w1pp	f1pp	w21pp	S3Hp	w4pp	f4pp	S18H1	S22Hp	f22ppA	w22pp	F7H1	S20H1	f16ppB	f25pp	f30pp	f23ppA	S9H1	F14H1A	S14Hp	f20ppB	w16pp	w10pp	f8pp	530451	31160	f19pp	w23pp
f1pp	0.11771249064070921	0.20034982479537902	0.12082221262422169	0.10104233248102684	14.132910631533004	0.12595098826413886	0.12027328015003111	0.159355630838095	0.14352653593500683	0.23888320475814526	0.24134053452669163	0.11450344367293919	0.10796647073505013	0.12169393181971044	0.12493215550834483	0.11449628699510042	0.16839463145802466	0.1063899709236614	0.10791766690825065	0.12406245895603055	0.126236955648051	0.11896384382489913	0.24683418923545405	0.23192586922640207	0.23381054644128038	0.10494645144778222	0.23032198095598455	0.11374454477797277	0.11668071802658282	0.24051232338244266	0.24369356117039853	0.12297503342842969	0.2078795966338507	0.30370414452622085	0.24034126681771906	0.16733958140539712	0.1954870101754389	0.14436867528960684	0.11664879233708164	0.25347482798155785	0.13002888404879023	0.188144865347952	0.15406482940672517	0.16982265627788248	0.13159744129849027	0.15429819469414102	0.11506981642342626	0.11057427453621324	0.10208172134157126	0.11764569664249963	0.09499497908887522	0.15177790823102932	0.18615215739223911	0.24666325118475474	0.24530072370039058	0.11754594335075108	0.1040761162872318	0.09738142844607857	0.07915323698942632	0.07364766991045694	0.0551128206629663	0.0	0.11843070354250537	0.20540356318629036	0.11051664381421691	0.11334453161034423	0.19498475756744138	0.22532579997648652	0.1717192641279463	0.1007467713032453	0.2413838150226793	0.24404248372122125	0.1176542147466014	0.1293493670166877	0.09885543202023032	0.15137309476923339	0.23719552389315368	0.2515510346551284	0.2392553552915015	0.17469513172146556	0.10038444579620533	0.13106527279121188	0.10503979880673633	0.23263615033813156	0.28587426341048683	0.10846872702064335	0.1075601813570796
w21pp	0.11973842166718371	0.20237575582185352	0.12284814365069618	0.10306826350750134	14.13493656255948	0.12797691929061336	0.1222992111765056	0.1613815618645695	0.14555246696148133	0.24090913578461975	0.24336646555316613	0.11652937469941368	0.10999240176152462	0.12371986284618494	0.12695808653481933	0.11652221802157492	0.17042056248449916	0.1084159019501359	0.10994359793472515	0.12608838998250504	0.1282628866745255	0.12098977485137363	0.24886012026192855	0.23395180025287657	0.23583647746775488	0.10697238247425672	0.23234791198245905	0.11577047580444727	0.11870664905305732	0.2425382544089172	0.245719492196873	0.1250009644549042	0.20990552766032522	0.3057300755526954	0.24236719784419358	0.16936551243187165	0.19751294120191337	0.14639460631608137	0.11867472336355614	0.2555007590080324	0.13205481507526473	0.19017079637442652	0.15609076043319964	0.17184858730435698	0.13362337232496477	0.15632412572061552	0.11709574744990076	0.11260020556268774	0.10410765236804576	0.11967162766897413	0.09702091011534972	0.1538038392575038	0.18817808841871358	0.2486891822112292	0.24732665472686505	0.11957187437722558	0.1061020473137063	0.09940735947255307	0.08117916801590082	0.07567360093693144	0.07933335613560448	0.11843070354250537	0.0	0.1777700719089731	0.08288315253689965	0.08571104033302696	0.17633570336276913	0.22735173100296102	0.17374519515442077	0.1027727023297198	0.2434097460491538	0.24606841474769575	0.1196801457730759	0.13137529804316223	0.10088136304670482	0.1533990257957079	0.23922145491962815	0.2535769656816029	0.24128128631797596	0.17672106274794008	0.10241037682267982	0.13309120381768638	0.10706572983321083	0.23466208136460606	0.28790019443696135	0.11049465804711785	0.1095861123835541
S3Hp	0.2067112813109687	0.2893486154656385	0.20982100329448117	0.19004112315128632	14.221909422203264	0.21494977893439834	0.2092720708202906	0.2483544215083545	0.2325253266052663	0.32788199542840474	0.3303393251969511	0.20350223434319867	0.19696526140530962	0.21069272248996992	0.2139309461786043	0.2034950776653599	0.25739342212828414	0.19538876159392088	0.19691645757851012	0.21306124962629003	0.2152357463183105	0.20796263449515862	0.33583297990571354	0.3209246598966615	0.32280933711153986	0.1939452421180417	0.31932077162624406	0.20274333544823225	0.2056795086968423	0.32951111405270217	0.332692351840658	0.21197382409868915	0.2968783873041102	0.39270293519648036	0.32934005748797857	0.2563383720756566	0.28448580084569836	0.23336746595986632	0.2056475830073411	0.34247361865181736	0.21902767471904971	0.27714365601821145	0.24306362007698462	0.25882144694814196	0.22059623196874972	0.24329698536440048	0.20406860709368574	0.19957306520647272	0.19108051201183074	0.20664448731275908	0.18399376975913467	0.24077669890128878	0.27515094806249857	0.3356620418550142	0.33429951437065003	0.20654473402101053	0.19307490695749127	0.18638021911633804	0.1681520276596858	0.1626464605807164	0.16630621577938948	0.20540356318629036	0.1777700719089731	0.0	0.14283176718554777	0.14565965498167507	0.26330856300655414	0.314324590646746	0.26071805479820576	0.18974556197350478	0.33038260569293876	0.33304127439148073	0.20665300541686088	0.2183481576869472	0.18785422269048982	0.2403718854394929	0.3261943145634132	0.3405498253253879	0.32825414596176095	0.26369392239172507	0.18938323646646482	0.22006406346147137	0.19403858947699582	0.3216349410083911	0.37487305408074634	0.19746751769090284	0.19655897202733907
w4pp	0.11182436193889525	0.19446169609356506	0.11493408392240773	0.09515420377921288	14.127022502831192	0.1200628595623249	0.11438515144821715	0.15346750213628105	0.13763840723319287	0.2329950760563313	0.23545240582487767	0.10861531497112523	0.10207834203323617	0.11580580311789648	0.11904402680653087	0.10860815829328646	0.1625065027562107	0.10050184222184744	0.10202953820643669	0.11817433025421659	0.12034882694623705	0.11307571512308517	0.2409460605336401	0.2260377405245881	0.22792241773946642	0.09905832274596826	0.2244338522541706	0.10785641607615881	0.11079258932476886	0.23462419468062873	0.23780543246858454	0.11708690472661573	0.20199146793203676	0.2978160158244069	0.23445313811590512	0.1614514527035832	0.18959888147362491	0.1384805465877929	0.11076066363526768	0.24758669927974392	0.12414075534697627	0.18225673664613806	0.14817670070491118	0.16393452757606852	0.1257093125966763	0.14841006599232706	0.1091816877216123	0.10468614583439928	0.0961935926397573	0.11175756794068567	0.08910685038706126	0.14588977952921534	0.18026402869042513	0.24077512248294075	0.2394125949985766	0.11165781464893712	0.09818798758541784	0.09149329974426461	0.07326510828761236	0.06775954120864298	0.07141929640731602	0.11051664381421691	0.08288315253689965	0.14283176718554777	0.0	0.03523524436908303	0.16842164363448067	0.21943767127467256	0.16583113542613231	0.09485864260143134	0.23549568632086534	0.2381543550194073	0.11176608604478744	0.12346123831487375	0.09296730331841636	0.14548496606741945	0.2313073951913397	0.24566290595331441	0.2333672265896875	0.16880700301965162	0.09449631709439137	0.12517714408939792	0.09915167010492237	0.2267480216363176	0.2799861347086729	0.10258059831882939	0.10167205265526565
f4pp	0.11465224973502255	0.19728958388969237	0.11776197171853506	0.09798209157534019	14.129850390627318	0.12289074735845223	0.11721303924434448	0.15629538993240838	0.14046629502932018	0.2358229638524586	0.238280293621005	0.11144320276725254	0.10490622982936348	0.11863369091402379	0.12187191460265817	0.11143604608941378	0.165334390552338	0.10332973001797476	0.10485742600256401	0.12100221805034389	0.12317671474236436	0.11590360291921248	0.2437739483297674	0.22886562832071544	0.23075030553559372	0.10188621054209558	0.22726174005029792	0.11068430387228612	0.11362047712089618	0.23745208247675603	0.24063332026471188	0.11991479252274304	0.20481935572816407	0.3006439036205342	0.23728102591203243	0.1642793404997105	0.19242676926975225	0.1413084343839202	0.113588551431395	0.2504145870758712	0.1269686431431036	0.18508462444226537	0.1510045885010385	0.16676241537219583	0.12853720039280364	0.1512379537884544	0.11200957551773963	0.10751403363052661	0.09902148043588462	0.11458545573681299	0.09193473818318858	0.14871766732534267	0.18309191648655246	0.24360301027906808	0.24224048279470392	0.11448570244506444	0.10101587538154516	0.09432118754039193	0.07609299608373968	0.0705874290047703	0.07424718420344334	0.11334453161034423	0.08571104033302696	0.14565965498167507	0.03523524436908303	0.0	0.171249531430608	0.22226555907079987	0.16865902322225965	0.09768653039755867	0.23832357411699268	0.2409822428155346	0.11459397384091476	0.12628912611100107	0.09579519111454368	0.14831285386354676	0.23413528298746702	0.24849079374944175	0.23619511438581484	0.17163489081577893	0.09732420489051868	0.12800503188552526	0.10197955790104969	0.22957590943244494	0.2828140225048002	0.1054084861149567	0.10449994045139296
S18H1	0.19629247569211972	0.2789298098467895	0.1994021976756322	0.17962231753243735	14.211490616584415	0.20453097331554937	0.19885326520144161	0.23793561588950551	0.22210652098641734	0.3174631898095558	0.31992051957810214	0.1930834287243497	0.18654645578646062	0.20027391687112095	0.20351214055975533	0.19307627204651093	0.24697461650943517	0.1849699559750719	0.18649765195966117	0.20264244400744105	0.20481694069946152	0.19754382887630964	0.3254141742868646	0.3105058542778126	0.3123905314926909	0.18352643649919273	0.30890196600739506	0.19232452982938328	0.19526070307799331	0.31909230843385317	0.32227354622180904	0.20155501847984017	0.2864595816852612	0.38228412957763136	0.31892125186912956	0.24591956645680763	0.2740669952268494	0.22294866034101735	0.19522877738849215	0.33205481303296835	0.20860886910020074	0.2667248503993625	0.23264481445813565	0.24840264132929296	0.21017742634990078	0.23287817974555153	0.19364980147483676	0.18915425958762375	0.18066170639298174	0.19622568169391014	0.17357496414028573	0.2303578932824398	0.2647321424436496	0.32524323623616525	0.3238807087518011	0.1961259284021616	0.1826561013386423	0.17596141349748906	0.1577332220408368	0.15222765496186744	0.1558874101605405	0.19498475756744138	0.17633570336276913	0.26330856300655414	0.16842164363448067	0.171249531430608	0.0	0.303905785027897	0.2502992491793568	0.1793267563546558	0.3199638000740898	0.3226224687726318	0.19623419979801193	0.20792935206809823	0.17743541707164084	0.22995307982064392	0.3157755089445642	0.3301310197065389	0.317835340342912	0.25327511677287606	0.17896443084761585	0.2096452578426224	0.18361978385814684	0.31121613538954207	0.36445424846189733	0.18704871207205387	0.18614016640849013
S22Hp	0.20817753329425956	0.29081486744892937	0.21128725527777203	0.1915073751345772	14.223375674186556	0.2164160309176892	0.21073832280358146	0.24982067349164536	0.23399157858855718	0.3293482474116956	0.33180557718024195	0.20496848632648954	0.1984315133886005	0.2121589744732608	0.21539719816189518	0.20496132964865077	0.258859674111575	0.19685501357721175	0.19838270956180099	0.2145275016095809	0.21670199830160136	0.20942888647844948	0.3372992318890044	0.3223909118799524	0.32427558909483073	0.19541149410133257	0.3207870236095349	0.20420958743152312	0.20714576068013316	0.33097736603599304	0.33415860382394885	0.21344007608198	0.29834463928740107	0.39416918717977123	0.33080630947126943	0.25780462405894744	0.2859520528289892	0.2348337179431572	0.20711383499063196	0.3439398706351082	0.22049392670234058	0.2786099080015023	0.2445298720602755	0.26028769893143283	0.2220624839520406	0.24476323734769134	0.2055348590769766	0.2010393171897636	0.1925467639951216	0.20811073929604995	0.18546002174242554	0.24224295088457964	0.27661720004578944	0.33712829383830506	0.3357657663539409	0.2080109860043014	0.19454115894078214	0.1878464710996289	0.16961827964297665	0.16927041286959654	0.18622845256958565	0.22532579997648652	0.22735173100296102	0.314324590646746	0.21943767127467256	0.22226555907079987	0.303905785027897	0.0	0.2113352830633496	0.14036279023864862	0.3068108887340971	0.30946955743263904	0.20811925740015175	0.21981440967023808	0.1893204746737807	0.24183813742278376	0.32766056654670406	0.3420160773086788	0.3297203979450518	0.26516017437501593	0.1908494884497557	0.22153031544476223	0.19550484146028668	0.32310119299168194	0.3763393060640372	0.1989337696741937	0.19802522401062994
f22ppA	0.1545709974457193	0.23720833160038912	0.1576807194292318	0.13790083928603694	14.169769138338015	0.162809495069149	0.15713178695504124	0.19621413764310514	0.18038504274001693	0.27574171156315536	0.27819904133170176	0.15136195047794931	0.14482497754006024	0.15855243862472054	0.16179066231335493	0.15135479380011052	0.20525313826303476	0.1432484777286715	0.14477617371326076	0.16092096576104065	0.1630954624530611	0.15582235062990923	0.28369269604046415	0.2687843760314122	0.2706690532462905	0.14180495825279232	0.2671804877609947	0.15060305158298287	0.15353922483159294	0.2773708301874528	0.28055206797540866	0.1598335402334398	0.24473810343886082	0.340562651331231	0.2771997736227292	0.20419808821040725	0.232345516980449	0.18122718209461697	0.15350729914209177	0.290333334786568	0.16688739085380036	0.22500337215296212	0.19092333621173527	0.20668116308289258	0.1684559481035004	0.19115670149915115	0.15192832322843638	0.14743278134122337	0.13894022814658136	0.15450420344750976	0.13185348589388535	0.18863641503603942	0.22301066419724921	0.28352175798976487	0.2821592305054007	0.1544044501557612	0.14093462309224192	0.13423993525108868	0.11601174379443643	0.11566387702105632	0.1326219167210454	0.1717192641279463	0.17374519515442077	0.26071805479820576	0.16583113542613231	0.16865902322225965	0.2502992491793568	0.2113352830633496	0.0	0.07813078340587713	0.25320435288555687	0.2558630215840988	0.1545127215516115	0.16620787382169783	0.13571393882524044	0.1882316015742435	0.2740540306981638	0.28840954146013853	0.27611386209651156	0.21155363852647568	0.13724295260121547	0.167923779596222	0.14189830561174646	0.2694946571431417	0.32273277021549696	0.1453272338256535	0.14441868816208975
w22pp	0.08359850462101835	0.16623583877568818	0.08670822660453084	0.06692834646133598	14.098796645513314	0.09183700224444802	0.08615929413034026	0.12524164481840416	0.10941254991531597	0.2047692187384544	0.20722654850700079	0.08038945765324834	0.07385248471535927	0.08757994580001958	0.09081816948865397	0.08038230097540958	0.13428064543833382	0.07227598490397054	0.07380368088855979	0.08994847293633969	0.09212296962836015	0.08484985780520828	0.2127202032157632	0.19781188320671123	0.19969656042158954	0.07083246542809137	0.1962079949362937	0.07963055875828191	0.08256673200689196	0.20639833736275182	0.20957957515070766	0.08886104740873882	0.17376561061415985	0.26959015850653	0.2062272807980282	0.13322559538570627	0.16137302415574803	0.110254689269916	0.08253480631739078	0.219360841961867	0.09591489802909939	0.15403087932826115	0.1199508433870343	0.1357086702581916	0.09748345527879941	0.12018420867445016	0.08095583040373541	0.0764602885165224	0.0679677353218804	0.08353171062280877	0.06088099306918436	0.11766392221133845	0.15203817137254824	0.21254926516506387	0.2111867376806997	0.08343195733106022	0.06996213026754095	0.06326744242638771	0.04503925096973546	0.044691384196355335	0.061649423896344424	0.1007467713032453	0.1027727023297198	0.18974556197350478	0.09485864260143134	0.09768653039755867	0.1793267563546558	0.14036279023864862	0.07813078340587713	0.0	0.18223186006085587	0.18489052875939782	0.08354022872691054	0.09523538099699685	0.06474144600053947	0.11725910874954254	0.2030815378734628	0.21743704863543753	0.20514136927181062	0.1405811457017747	0.06627045977651448	0.09695128677152104	0.07092581278704548	0.19852216431844072	0.251760277390796	0.0743547410009525	0.07344619533738875
F7H1	0.22423554834045234	0.3068728824951221	0.22734527032396482	0.20756539018076997	14.239433689232747	0.232474045963882	0.22679633784977424	0.26587868853783814	0.25004959363474993	0.3454062624578884	0.34786359222643476	0.22102650137268232	0.21448952843479324	0.22821698951945357	0.23145521320808796	0.22101934469484355	0.2749176891577678	0.21291302862340453	0.2144407246079938	0.23058551665577368	0.23276001334779414	0.22548690152464226	0.3533572469351972	0.3384489269261452	0.34033360414102354	0.21146950914752535	0.3368450386557277	0.2202676024777159	0.22320377572632594	0.3470353810821858	0.35021661887014166	0.2294980911281728	0.3144026543335938	0.410227202225964	0.3468643245174622	0.27386263910514025	0.30201006787518203	0.25089173298934997	0.22317185003682477	0.359997885681301	0.23655194174853336	0.2946679230476951	0.2605878871064683	0.2763457139776256	0.2381204989982334	0.26082125239388415	0.2215928741231694	0.21709733223595637	0.20860477904131436	0.22416875434224276	0.20151803678861835	0.25830096593077245	0.29267521509198224	0.35318630888449787	0.3518237814001337	0.2240690010504942	0.21059917398697492	0.20390448614582168	0.18567629468916944	0.18532842791578932	0.20228646761577843	0.2413838150226793	0.2434097460491538	0.33038260569293876	0.23549568632086534	0.23832357411699268	0.3199638000740898	0.3068108887340971	0.25320435288555687	0.18223186006085587	0.0	0.2949302717920894	0.22417727244634456	0.23587242471643086	0.20537848971997347	0.25789615246897657	0.3437185815928968	0.35807409235487153	0.3457784129912446	0.2812181894212087	0.20690750349594847	0.237588330490955	0.21156285650647946	0.3391592080378747	0.39239732111022996	0.2149917847203865	0.21408323905682275
S20H1	0.2268942170389943	0.3095315511936641	0.23000393902250676	0.21022405887931192	14.24209235793129	0.23513271466242394	0.2294550065483162	0.26853735723638006	0.2527082623332919	0.34806493115643033	0.35052226092497674	0.22368517007122427	0.21714819713333522	0.23087565821799552	0.2341138819066299	0.2236780133933855	0.27757635785630974	0.21557169732194648	0.21709939330653572	0.23324418535431563	0.2354186820463361	0.2281455702231842	0.35601591563373913	0.3411075956246872	0.34299227283956546	0.2141281778460673	0.3395037073542696	0.22292627117625785	0.2258624444248679	0.3496940497807277	0.3528752875686836	0.23215675982671474	0.31706132303213574	0.4128858709245059	0.3495229932160041	0.2765213078036822	0.30466873657372395	0.2535504016878919	0.2258305187353667	0.3626565543798429	0.2392106104470753	0.2973265917462371	0.2632465558050102	0.27900438267616756	0.24077916769677532	0.2634799210924261	0.22425154282171134	0.21975600093449832	0.21126344773985634	0.22682742304078468	0.20417670548716027	0.2609596346293144	0.29533388379052417	0.3558449775830398	0.3544824500986756	0.22672766974903613	0.21325784268551687	0.20656315484436363	0.18833496338771138	0.18798709661433127	0.20494513631432038	0.24404248372122125	0.24606841474769575	0.33304127439148073	0.2381543550194073	0.2409822428155346	0.3226224687726318	0.30946955743263904	0.2558630215840988	0.18489052875939782	0.2949302717920894	0.0	0.22683594114488648	0.2385310934149728	0.20803715841851542	0.2605548211675185	0.34637725029143873	0.36073276105341345	0.3484370816897866	0.28387685811975066	0.20956617219449042	0.24024699918949696	0.2142215252050214	0.3418178767364166	0.39505598980877193	0.21765045341892844	0.21674190775536467
f16ppB	0.08303379854322201	0.16567113269789183	0.0861435205267345	0.06636364038353965	14.098231939435518	0.09127229616665168	0.08559458805254393	0.12467693874060781	0.10884784383751964	0.20420451266065806	0.20666184242920443	0.07982475157545199	0.07328777863756294	0.08701523972222325	0.09025346341085763	0.07981759489761323	0.13371593936053747	0.0717112788261742	0.07323897481076347	0.08938376685854335	0.09155826355056382	0.08428515172741194	0.21215549713796686	0.19724717712891487	0.19913185434379319	0.07026775935029503	0.19564328885849736	0.07906585268048558	0.08200202592909563	0.20583363128495547	0.20901486907291134	0.0882963413309425	0.1732009045363635	0.26902545242873366	0.20566257472023186	0.13266088930790992	0.1608083180779517	0.10968998319211966	0.08197010023959445	0.21879613588407065	0.09535019195130304	0.1534661732504648	0.11938613730923796	0.1351439641803953	0.09691874920100307	0.11961950259665383	0.08039112432593906	0.07589558243872604	0.06740302924408406	0.08296700454501243	0.060316286991388024	0.11709921613354211	0.15147346529475192	0.21198455908726754	0.21062203160290338	0.08286725125326388	0.06939742418974461	0.06270273634859137	0.044474544891939125	0.06159882763971143	0.07855686733970052	0.1176542147466014	0.1196801457730759	0.20665300541686088	0.11176608604478744	0.11459397384091476	0.19623419979801193	0.20811925740015175	0.1545127215516115	0.08354022872691054	0.22417727244634456	0.22683594114488648	0.0	0.058586030745006165	0.028092095748548776	0.09564860091005609	0.18147103003397635	0.19582654079595108	0.18353086143232417	0.1400164396239784	0.06570575369871814	0.0963865806937247	0.07036110670924914	0.19795745824064437	0.2511955713129997	0.07379003492315617	0.07288148925959242
f25pp	0.09472895081330833	0.17736628496797816	0.09783867279682082	0.07805879265362596	14.109927091705604	0.102967448436738	0.09728974032263024	0.13637209101069414	0.12054299610760595	0.2158996649307444	0.21835699469929076	0.09151990384553832	0.08498293090764925	0.09871039199230956	0.10194861568094395	0.09151274716769955	0.1454110916306238	0.08340643109626052	0.08493412708084977	0.10107891912862967	0.10325341582065013	0.09598030399749825	0.2238506494080532	0.2089423293990012	0.21082700661387951	0.08196291162038134	0.20733844112858368	0.09076100495057189	0.09369717819918194	0.2175287835550418	0.22071002134299764	0.0999914936010288	0.18489605680644983	0.28072060469882	0.2173577269903182	0.14435604157799625	0.172503470348038	0.12138513546220597	0.09366525250968076	0.23049128815415698	0.10704534422138937	0.16516132552055113	0.13108128957932427	0.1468391164504816	0.10861390147108939	0.13131465486674015	0.09208627659602539	0.08759073470881237	0.07909818151417038	0.09466215681509875	0.07201143926147434	0.12879436840362843	0.16316861756483822	0.22367971135735384	0.22231718387298968	0.0945624035233502	0.08109257645983092	0.07439788861867769	0.05616969716202544	0.07329397990979775	0.09025201960978682	0.1293493670166877	0.13137529804316223	0.2183481576869472	0.12346123831487375	0.12628912611100107	0.20792935206809823	0.21981440967023808	0.16620787382169783	0.09523538099699685	0.23587242471643086	0.2385310934149728	0.058586030745006165	0.0	0.03863783261713277	0.10734375318014239	0.19316618230406266	0.20752169306603738	0.19522601370241047	0.1517115918940647	0.07740090596880446	0.10808173296381102	0.08205625897933547	0.2096526105107307	0.26289072358308596	0.08548518719324248	0.08457664152967874
f30pp	0.06423501581685094	0.14687234997152077	0.06734473780036343	0.04756485765716857	14.079433156709147	0.0724735134402806	0.06679580532617285	0.10587815601423674	0.09004906111114856	0.185405729934287	0.18786305970283337	0.06102596884908092	0.054488995911191856	0.06821645699585217	0.07145468068448656	0.06101881217124215	0.11491715663416639	0.05291249609980313	0.05444019208439238	0.07058498413217228	0.07275948082419274	0.06548636900104086	0.1933567144115958	0.17844839440254381	0.18033307161742212	0.051468976623923954	0.1768445061321263	0.0602670699541145	0.06320324320272455	0.1870348485585844	0.19021608634654025	0.06949755860457141	0.15440212180999244	0.25022666970236257	0.1868637919938608	0.11386210658153886	0.14200953535158062	0.09089120046574858	0.06317131751322337	0.1999973531576996	0.07655140922493196	0.13466739052409374	0.10058735458286688	0.11634518145402421	0.078119966474632	0.10082071987028275	0.06159234159956799	0.05709679971235497	0.04860424651771299	0.06416822181864136	0.04151750426501695	0.09830043340717104	0.13267468256838083	0.19318577636089646	0.1918232488765323	0.06406846852689281	0.050598641463373534	0.0439039536222203	0.025675762165568047	0.04280004491334036	0.059758084613329446	0.09885543202023032	0.10088136304670482	0.18785422269048982	0.09296730331841636	0.09579519111454368	0.17743541707164084	0.1893204746737807	0.13571393882524044	0.06474144600053947	0.20537848971997347	0.20803715841851542	0.028092095748548776	0.03863783261713277	0.0	0.07684981818368501	0.16267224730760527	0.17702775806958	0.16473207870595308	0.1212176568976073	0.04690697097234707	0.07758779796735363	0.051562323982878064	0.1791586755142733	0.2323967885866286	0.054991252196785086	0.05408270653322134
f23ppA	0.116752678565854	0.1993900127205238	0.1198624005493665	0.10008252040617163	14.13195081945815	0.12499117618928368	0.11931346807517593	0.15839581876323983	0.14256672386015162	0.23792339268329005	0.24038072245183645	0.11354363159808399	0.10700665866019493	0.12073411974485523	0.12397234343348962	0.11353647492024523	0.16743481938316945	0.1054301588488062	0.10695785483339545	0.12310264688117534	0.1252771435731958	0.11800403175004393	0.24587437716059884	0.2309660571515469	0.23285073436642517	0.10398663937292703	0.22936216888112937	0.11278473270311756	0.11572090595172763	0.23955251130758748	0.24273374909554332	0.12201522135357448	0.2069197845589955	0.30274433245136567	0.23938145474286388	0.16637976933054194	0.1945271981005837	0.14340886321475166	0.11568898026222645	0.25251501590670267	0.12906907197393505	0.1871850532730968	0.15310501733186996	0.16886284420302727	0.1306376292236351	0.15333838261928584	0.11411000434857108	0.10961446246135806	0.10112190926671606	0.11668588456764444	0.09403516701402002	0.15081809615617411	0.1851923453173839	0.24570343910989953	0.24434091162553537	0.11658613127589589	0.10311630421237661	0.09642161637122337	0.07819342491457112	0.09531770766234343	0.1122757473623325	0.15137309476923339	0.1533990257957079	0.2403718854394929	0.14548496606741945	0.14831285386354676	0.22995307982064392	0.24183813742278376	0.1882316015742435	0.11725910874954254	0.25789615246897657	0.2605548211675185	0.09564860091005609	0.10734375318014239	0.07684981818368501	0.0	0.2080200940786828	0.22237560484065752	0.2100799254770306	0.17373531964661038	0.09942463372135013	0.1301054607163567	0.10407998673188114	0.23167633826327638	0.28491445133563165	0.10750891494578815	0.10660036928222441
S9H1	0.20257510768977427	0.28521244184444405	0.20568482967328675	0.1859049495300919	14.21777324858207	0.21081360531320392	0.20513589719909617	0.24421824788716007	0.2283891529840719	0.32374582180721034	0.3262031515757567	0.19936606072200425	0.19282908778411517	0.2065565488687755	0.2097947725574099	0.19935890404416548	0.25325724850708975	0.19125258797272646	0.19278028395731572	0.2089250760050956	0.21109957269711607	0.2038264608739642	0.33169680628451914	0.31678848627546713	0.31867316349034547	0.18980906849684728	0.3151845980050496	0.19860716182703783	0.20154333507564787	0.3253749404315077	0.3285561782194636	0.20783765047749472	0.29274221368291575	0.3885667615752859	0.3252038838667841	0.2522021984544622	0.28034962722450396	0.2292312923386719	0.2015114093861467	0.3383374450306229	0.2148915010978553	0.27300748239701705	0.2389274464557902	0.2546852733269475	0.21646005834755533	0.23916081174320608	0.19993243347249132	0.1954368915852783	0.1869443383906363	0.2025083136915647	0.17985759613794028	0.23664052528009435	0.2710147744413042	0.3315258682338198	0.33016334074945564	0.20240856039981614	0.18893873333629685	0.18224404549514361	0.16401585403849137	0.1811401367862637	0.19809817648625277	0.23719552389315368	0.23922145491962815	0.3261943145634132	0.2313073951913397	0.23413528298746702	0.3157755089445642	0.32766056654670406	0.2740540306981638	0.2030815378734628	0.3437185815928968	0.34637725029143873	0.18147103003397635	0.19316618230406266	0.16267224730760527	0.2080200940786828	0.0	0.28629929462163173	0.2740036152580048	0.2595577487705306	0.1852470628452704	0.21592788984027694	0.1899024158558014	0.3174987673871966	0.3707368804595519	0.19333134406970842	0.19242279840614468
F14H1A	0.216930618451749	0.2995679526064188	0.22004034043526147	0.20026046029206662	14.232128759344045	0.22516911607517864	0.2194914079610709	0.2585737586491348	0.2427446637460466	0.33810133256918506	0.3405586623377314	0.21372157148397897	0.2071845985460899	0.22091205963075022	0.2241502833193846	0.2137144148061402	0.26761275926906447	0.20560809873470118	0.20713579471929044	0.22328058676707033	0.2254550834590908	0.21818197163593891	0.34605231704649386	0.33114399703744185	0.3330286742523202	0.204164579258822	0.32954010876702433	0.21296267258901255	0.2158988458376226	0.33973045119348244	0.3429116889814383	0.22219316123946944	0.3070977244448905	0.40292227233726063	0.33955939462875884	0.2665577092164369	0.2947051379864787	0.24358680310064662	0.21586692014812142	0.35269295579259763	0.22924701185983	0.2873629931589918	0.25328295721776495	0.26904078408892224	0.23081556910953005	0.2535163225051808	0.21428794423446604	0.20979240234725302	0.201299849152611	0.2168638244535394	0.194213106899915	0.2509960360420691	0.2853702852032789	0.3458813789957945	0.34451885151143036	0.21676407116179086	0.20329424409827157	0.19659955625711834	0.1783713648004661	0.19549564754823842	0.2124536872482275	0.2515510346551284	0.2535769656816029	0.3405498253253879	0.24566290595331441	0.24849079374944175	0.3301310197065389	0.3420160773086788	0.28840954146013853	0.21743704863543753	0.35807409235487153	0.36073276105341345	0.19582654079595108	0.20752169306603738	0.17702775806958	0.22237560484065752	0.28629929462163173	0.0	0.27080106775278323	0.27391325953250534	0.19960257360724512	0.23028340060225166	0.20425792661777611	0.33185427814917134	0.3850923912215266	0.20768685483168314	0.2067783091681194
